name_display,product_url,category,category_url,active_substance,atc_code,confidence
Contam Vaginaltampon Startset mini/regul 3 St,https://www.docmorris.de/contam-vaginaltampon-startset-miniregul/01666592,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Dignatio! BlasenKraft 100 ml,https://www.docmorris.de/dignatio-blasenkraft/10745876,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Reducto Spezial Überzogene Tabletten 100 St,https://www.docmorris.de/reducto-spezial-ueberzogene-tabletten/04504447,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Instillagel 10X6 ml,https://www.docmorris.de/instillagel/01278329,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
"Sidroga Schachtelhalmkraut Tee Filterbeutel 20X2,0 g",https://www.docmorris.de/sidroga-schachtelhalmkraut-tee-filterbeutel/02094376,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Solidago H 32 Tropfen 100 ml,https://www.docmorris.de/solidago-h-32-tropfen/01828126,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Nephrotrans 100 St,https://www.docmorris.de/nephrotrans/03511770,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Doppelherz system Cranberry + Granatapfel 60 St,https://www.docmorris.de/doppelherz-system-cranberry-granatapfel/09726299,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Urinflasche Mann Kunststoff 1 l m.Versch 1 St,https://www.docmorris.de/urinflasche-mann-kunststoff-1-l-mversch/02771351,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Nierentropfen Cosmochema 100 ml,https://www.docmorris.de/nierentropfen-cosmochema/03915059,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Berberis/prostata Comp. 20 g,https://www.docmorris.de/berberisprostata-comp/08784478,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Stuhlfänger 5 St,https://www.docmorris.de/stuhlfaenger/01554309,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Gepan Mannose to go Lösung zum Einnehmen 14X5 ml,https://www.docmorris.de/gepan-mannose-to-go-loesung-zum-einnehmen/16502494,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Granatapfel Extrakt Kapseln 90 St,https://www.docmorris.de/granatapfel-extrakt-kapseln/07281309,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Sabal-Kürbis Kapseln 100 St,https://www.docmorris.de/sabalkuerbis-kapseln/13569888,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
"H&S Brennesselblättertee 20X1,6 g",https://www.docmorris.de/hs-brennesselblaettertee/02286035,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
UROinfekt 864 mg 14 St,https://www.docmorris.de/uroinfekt864-mg/16622123,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
D-Mannose Pulver 220 g,https://www.docmorris.de/dmannose-pulver/19361373,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Botanicy CRANBERRY + D-MANNOSE 60 St,https://www.docmorris.de/botanicy-cranberry-dmannose/17504526,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Cranberola Kapseln 180 St,https://www.docmorris.de/cranberola-kapseln/04362349,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Doppelherz aktiv Cranberry + Kürbis + Vitamin C + Seelen 60 St,https://www.docmorris.de/doppelherz-aktiv-cranberry-kuerbis-vitamin-c-seelen/07625074,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Renes/equisetum Comp.ampullen 10X1 ml,https://www.docmorris.de/renesequisetum-compampullen/02086661,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Cranberola Cys Control Pulver 20X5 g,https://www.docmorris.de/cranberola-cys-control-pulver/01743387,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
H&S Blasen- und Harnwege-Tee Filterbeute 20X2 g,https://www.docmorris.de/hs-blasen-und-harnwegetee-filterbeute/17962849,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Botanicy D-MANNOSE + Cranberry AKUT Sticks 12 St,https://www.docmorris.de/botanicy-dmannose-cranberry-akut-sticks/17504064,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Instylan 1X50 ml,https://www.docmorris.de/instylan/12872165,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Renes/borago Comp.globuli 20 g,https://www.docmorris.de/renesborago-compglobuli/08787330,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
CyVision Cranberry 30 St,https://www.docmorris.de/cyvision-cranberry/17278952,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA Discreet Mini Magic Inkontinenz Slipeinlagen 34 St,https://www.docmorris.de/tena-discreet-mini-magic-inkontinenz-slipeinlagen/13857156,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA MEN Level 3 Einlagen 6X16 St,https://www.docmorris.de/tena-men-level-3-einlagen/10004944,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Kürbiskern Extrakt Kapseln 250 St,https://www.docmorris.de/kuerbiskern-extrakt-kapseln/03088797,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Contam Vaginaltampon Startset ext./ext.p 3 St,https://www.docmorris.de/contam-vaginaltampon-startset-extextp/10408966,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Uralyt-u Granulat - Reimport 280 g,https://www.docmorris.de/uralytu-granulat-reimport/01715480,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Diufluxx Mannose Brausetabletten 36 St,https://www.docmorris.de/diufluxx-mannose-brausetabletten/14164596,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
D-mannose 1000 mg Tabletten 100 St,https://www.docmorris.de/dmannose-1000-mg-tabletten/16119944,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Tena Pants Bariatric Plus 12 St,https://www.docmorris.de/tena-pants-bariatric-plus/14061531,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Blasen- und Nierentee Bombastus VII Filterbeutel 20X2 g,https://www.docmorris.de/blasen-und-nierentee-bombastus-vii-filterbeutel/04856459,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Solidago Hevert Complex Tropfen 100 ml,https://www.docmorris.de/solidago-hevert-complex-tropfen/04375323,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Birkensaft Schoenenberger Heilpflaneznsaft 3X200 ml,https://www.docmorris.de/birkensaft-schoenenberger-heilpflaneznsaft/00699767,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Brennessel TEE 300 g,https://www.docmorris.de/brennessel-tee/00429938,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Brennnessel Tabletten 300 St,https://www.docmorris.de/brennnessel-tabletten/00065086,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA MEN Act.fit Inkontinenz Pants Norm. 10 St,https://www.docmorris.de/tena-men-actfit-inkontinenz-pants-norm/17981663,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
pure encapsulations L-Methionin 60 St,https://www.docmorris.de/pure-encapsulations-lmethionin/00162978,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Cranberry + Vitamin C Kapseln 60 St,https://www.docmorris.de/cranberry-vitamin-c-kapseln/06468112,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
"BAD Heilbrunner Blasen- und Nieren Tee F 8X1,75 g",https://www.docmorris.de/bad-heilbrunner-blasen-und-nieren-tee-f/12376696,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Sabalvit Kapseln 200 St,https://www.docmorris.de/sabalvit-kapseln/00115890,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Spasuret 200 Filmtabletten 30 St,https://www.docmorris.de/spasuret-200-filmtabletten/04504080,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA MEN Level 3 Einlagen 16 St,https://www.docmorris.de/tena-men-level-3-einlagen/10004915,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Prostamed Tab 360 St,https://www.docmorris.de/prostamed-tab/09295497,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Nephroselect Plus 250 ml,https://www.docmorris.de/nephroselect-plus/19350524,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Vitabay D-Mannose Pulver aus Birke 100 g,https://www.docmorris.de/vitabay-dmannose-pulver-aus-birke/18209798,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Avitale Cranberry 120 St,https://www.docmorris.de/avitale-cranberry/01110162,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Cranfluxx Tabletten 60 St,https://www.docmorris.de/cranfluxx-tabletten/06080075,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Tena Discreet Normal Night 20 St,https://www.docmorris.de/tena-discreet-normal-night/16169617,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Brennessel TEE 100% Bio 50 g,https://www.docmorris.de/brennessel-tee-100-bio/10811426,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
BD Discardit II Spritze 2 ml 100X2 ml,https://www.docmorris.de/bd-discardit-ii-spritze-2-ml/03626800,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Prosta Urgenin Uno Madaus Weichkapseln 200 St,https://www.docmorris.de/prosta-urgenin-uno-madaus-weichkapseln/11548267,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA MEN Level 2 Einlagen 20 St,https://www.docmorris.de/tena-men-level-2-einlagen/10004884,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
"H&S Nieren-Spültee 20X2,0 g",https://www.docmorris.de/hs-nierenspueltee/11213325,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Urinflasche Milchig 1 St,https://www.docmorris.de/urinflasche-milchig/02743610,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
pure encapsulations Cranberry Extrakt Kapseln 500 mg 60 St,https://www.docmorris.de/pure-encapsulations-cranberry-extrakt-kapseln-500-mg/12546164,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Dr. Jacob's Imurol Kapuzinerkresse Meerrettich Cranberry 90 St,https://www.docmorris.de/dr-jacobs-imurol-kapuzinerkresse-meerrettich-cranberry/17491114,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Cystorenal Cranberry plus 20 St,https://www.docmorris.de/cystorenal-cranberry-plus/07635730,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Solidagoren Mono 100 St,https://www.docmorris.de/solidagoren-mono/04004644,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Ialuril Prefill Lösung 50 ml,https://www.docmorris.de/ialuril-prefill-loesung/18330330,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA FIX Fixierhosen M 5 St,https://www.docmorris.de/tena-fix-fixierhosen-m/09468940,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Nierentonikum 180 ml,https://www.docmorris.de/nierentonikum/01181311,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
UTK uno Filmtabletten B 180 St,https://www.docmorris.de/utk-uno-filmtabletten-b/01331414,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA FIX Fixierhosen XL 5 St,https://www.docmorris.de/tena-fix-fixierhosen-xl/09468992,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Brennnessel Kürbiskern Menssana 60 St,https://www.docmorris.de/brennnessel-kuerbiskern-menssana/02453585,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
D-mannose Hochrein Pulver 100 g,https://www.docmorris.de/dmannose-hochrein-pulver/09424865,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Lactacyd® Plus Präbiotisch Intimwaschlotion 250 ml,https://www.docmorris.de/lactacyd-plus-praebiotisch-intimwaschlotion/17895277,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Urotruw N Mischung 50 ml,https://www.docmorris.de/urotruw-n-mischung/00449740,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
N1 D-mannose Direkt-sticks 30 St,https://www.docmorris.de/n1-dmannose-direktsticks/19454838,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
TENA MEN Level 2 Einlagen 6X20 St,https://www.docmorris.de/tena-men-level-2-einlagen/10004909,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Sanferin Tabletten 40 St,https://www.docmorris.de/sanferin-tabletten/11090064,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Bärentraubenblätter Tee 100 g,https://www.docmorris.de/baerentraubenblaetter-tee/05466720,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Urocys Mannose+ Sticks 15 St,https://www.docmorris.de/urocys-mannose-sticks/14134112,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Sabal Kürbis Kapseln Salus 90 St,https://www.docmorris.de/sabal-kuerbis-kapseln-salus/00249403,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Nephroselect 250 ml,https://www.docmorris.de/nephroselect/02645474,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Brennnessel TEE 60 g,https://www.docmorris.de/brennnessel-tee/05466849,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Ceres Weidenröschen Epilobium Parviflorum Extr.tro 20 ml,https://www.docmorris.de/ceres-weidenroeschen-epilobium-parviflorum-extrtro/19209211,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
D-Mannose Pulver 100 g,https://www.docmorris.de/dmannose-pulver/17841293,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
D-mannose 500 mg vegetarische Kapseln 90 St,https://www.docmorris.de/dmannose-500-mg-vegetarische-kapseln/10331749,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
SENI Control Inkontinenzeinlage plus 16X15 St,https://www.docmorris.de/seni-control-inkontinenzeinlage-plus/11532711,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
Aurufluxx Filmtabletten 100 St,https://www.docmorris.de/aurufluxx-filmtabletten/12803158,"Blase, Niere & ProstataBlase, Niere & Prostata",https://www.docmorris.de/arzneimittel-gesundheit/blase-niere-prostata,,,0.0
